name,lat,lon,region,tortuosity_ratio,horizon_exposure,enclosedness_rays,enclosedness_combined,flushing_rate
AK-FN-034,57.1288,-133.2422,AK-FN,1.5149121120982652,0.013888888888888888,0.9861111111111112,0.6217835835801219,0.32122664064330614
AK-FN-036,57.09,-134.3628,AK-FN,1.5955222170021564,0.0,1.0,0.6488805542505391,0.3003619732270849
AK-OC-018,56.5247,-134.6539,AK-OC,1.855410873862704,0.027777777777777776,0.9722222222222222,0.6999638295767872,0.2610278512258739
AK-OC-020,56.2082,-134.7144,AK-OC,1.373621684206096,0.3888888888888889,0.6111111111111112,0.3989609766070796,0.49280004801254873
AK-OC-017,56.5686,-135.1099,AK-OC,1.7544603730201622,0.5,0.5,0.43861509325504056,0.46226637819361877
AK-FN-032,57.3236,-133.385,AK-FN,1.42946913793257,0.06944444444444445,0.9305555555555556,0.5726450622609203,0.3590633020590914
AK-FN-024,57.7525,-134.0826,AK-FN,2.3918107779098357,0.027777777777777776,0.9722222222222222,0.8340638055885701,0.15777086969680104
AK-FN-028,57.5306,-133.8602,AK-FN,1.6209733524793273,0.06944444444444445,0.9305555555555556,0.6205211158976096,0.32219874075884064
AK-FN-023,57.8667,-133.9481,AK-FN,1.8823046005432444,0.041666666666666664,0.9583333333333334,0.6997428168024777,0.26119803106209216
AK-FN-021,57.9571,-133.8931,AK-FN,1.749555440301244,0.041666666666666664,0.9583333333333334,0.6665555267419777,0.2867522444086772
AK-FN-012,58.3153,-134.0469,AK-FN,1.6818133059182596,0.0,1.0,0.6704533264795649,0.283750938610735
AK-FN-016,58.1823,-134.6896,AK-FN,1.870129438154579,0.0,1.0,0.7175323595386447,0.2475000831552436
AK-OC-011,57.5748,-135.5273,AK-OC,2.145951714958044,0.0,1.0,0.786487928739511,0.19440429487057653
AK-FN-031,57.4435,-134.8489,AK-FN,1.8418787747039786,0.027777777777777776,0.9722222222222222,0.6965808047871058,0.26363278031392856
AK-OC-014,57.1437,-135.8102,AK-OC,1.7351381322727153,0.4305555555555556,0.5694444444444444,0.46850675529040103,0.4392497984263913
AK-OC-015,56.9989,-135.7169,AK-OC,1.754397066015628,0.0,1.0,0.688599266503907,0.26977856479199164
AK-OC-013,57.3695,-135.8432,AK-OC,1.7719193483606896,0.4027777777777778,0.5972222222222222,0.4915909482012835,0.42147496988501176
AK-FN-030,57.4981,-135.2417,AK-FN,1.9921385076186557,0.0,1.0,0.7480346269046639,0.22401333728340878
AK-OC-012,57.5645,-136.1014,AK-OC,1.9715713465057292,0.4722222222222222,0.5277777777777778,0.5067817255153212,0.4097780713532027
AK-OC-010,57.7789,-136.3843,AK-OC,2.034500451317538,0.5138888888888888,0.48611111111111116,0.5016806683849401,0.4137058853435962
AK-OC-009,57.944,-135.769,AK-OC,4.017083057815915,0.0,1.0,1.0,0.03
AK-FN-003,58.7853,-135.217,AK-FN,1.7497410742801645,0.041666666666666664,0.9583333333333334,0.6666019352367079,0.286716509867735
AK-FN-001,59.0617,-135.3461,AK-FN,1.8188053817400252,0.027777777777777776,0.9722222222222222,0.6908124565461173,0.26807440845948965
AK-FN-005,58.7026,-136.2772,AK-FN,1.638917839780603,0.0,1.0,0.6597294599451508,0.2920083158422339
AK-FN-006,58.574,-136.0574,AK-FN,1.5748755274574011,0.013888888888888888,0.9861111111111112,0.6367744374199058,0.3096836831866725
AK-FN-014,58.26617643077586,-136.47216796875003,AK-FN,1.4532470714401537,0.1388888888888889,0.8611111111111112,0.543867323415594,0.3812221609699927
AK-OC-007,58.3643,-136.9748,AK-OC,1.514712884770546,0.4027777777777778,0.5972222222222222,0.4272893323037476,0.4709872141261143
AK-OC-005,58.6369,-137.7466,AK-OC,1.5196203941342974,0.5555555555555556,0.4444444444444444,0.35212732075579656,0.5288619630180367
AK-OC-003,59.1365,-138.7793,AK-OC,1.3185117012333545,0.5277777777777778,0.4722222222222222,0.3157390364194497,0.5568809419570238
AK-EG-004,60.0374,-142.5476,AK-EG,1.1248889387762087,0.4722222222222222,0.5277777777777778,0.29511112358294106,0.5727644348411354
AK-EG-001,60.2562,-144.9371,AK-EG,1.2969958362206602,0.041666666666666664,0.9583333333333334,0.5534156257218317,0.3738699681941896
AK-PWS-033,60.3405,-145.7117,AK-PWS,1.4615437759861325,0.3888888888888889,0.6111111111111112,0.4209414995520887,0.4758750453448917
AK-PWS-035,60.2984,-146.4505,AK-PWS,1.5905057781507357,0.4444444444444444,0.5555555555555556,0.4254042223154617,0.4724387488170945
AK-PWS-043,59.7744,-147.7798,AK-PWS,1.2973538349982376,0.6111111111111112,0.38888888888888884,0.26878290319400383,0.5930371645406171
AK-PWS-037,60.233,-147.5107,AK-PWS,1.5093087963801297,0.06944444444444445,0.9305555555555556,0.5926049768728102,0.34369416780793616
AK-PWS-036,60.2834,-148.1973,AK-PWS,1.6732905292412994,0.0,1.0,0.6683226323103248,0.2853915731210499
AK-PWS-028,60.4681,-148.6725,AK-PWS,2.043936405291208,0.0,1.0,0.760984101322802,0.21404224198144245
AK-PWS-024,60.5546,-148.4747,AK-PWS,1.7560922601250433,0.0,1.0,0.6890230650312608,0.26945223992592926
AK-PWS-026,60.5289,-148.277,AK-PWS,1.5881632657726752,0.0,1.0,0.6470408164431688,0.30177857133876007
AK-PWS-012,60.8034,-148.6615,AK-PWS,1.7014839115228462,0.0,1.0,0.6753709778807115,0.2799643470318521
AK-PWS-016,60.7457,-148.6066,AK-PWS,1.7634517246249626,0.0,1.0,0.6908629311562406,0.26803554300969473
AK-PWS-014,60.786,-148.3649,AK-PWS,1.3745525511691927,0.041666666666666664,0.9583333333333334,0.5728048044589649,0.3589403005665971
AK-PWS-015,60.7779,-148.1342,AK-PWS,1.2539193314987134,0.06944444444444445,0.9305555555555556,0.5287576106524561,0.3928566397976089
AK-PWS-005,61.0304,-148.1424,AK-PWS,1.495297570169251,0.0,1.0,0.6238243925423128,0.3196552177424191
AK-PWS-001,61.1896,-147.8293,AK-PWS,1.9003442483234452,0.013888888888888888,0.9861111111111112,0.7181416176364168,0.24703095441995906
AK-PWS-003,61.057,-148.3401,AK-PWS,1.6882300705695041,0.0,1.0,0.672057517642376,0.28251571141537046
AK-PWS-006,61.0011,-147.5711,AK-PWS,1.6298314615890004,0.041666666666666664,0.9583333333333334,0.6366245320639168,0.3097991103107841
AK-PWS-010,60.877,-147.7359,AK-PWS,1.3704227685826067,0.1111111111111111,0.8888888888888888,0.5370501365900961,0.386471394825626
AK-PWS-004,61.049,-147.0685,AK-PWS,1.3989390047183714,0.0,1.0,0.5997347511795929,0.33820424159171353
AK-PWS-017,60.7041,-146.2582,AK-PWS,1.6088688346918683,0.125,0.875,0.5897172086729671,0.34591774932181535
AK-PWS-019,60.6866,-146.6071,AK-PWS,1.4148877154237698,0.20833333333333334,0.7916666666666666,0.49955526218927576,0.41534244811425763
AK-PWS-020,60.6718,-147.4969,AK-PWS,1.1644635381326836,0.027777777777777776,0.9722222222222222,0.527226995644282,0.3940352133539029
AK-PWS-029,60.4328,-146.3324,AK-PWS,2.259645664712129,0.0,1.0,0.8149114161780322,0.17251820954291522
AK-PWS-021,60.6449,-146.066,AK-PWS,1.5634082093104102,0.06944444444444445,0.9305555555555556,0.6061298301053804,0.33328003081885715
AK-PWS-027,60.5113,-147.4146,AK-PWS,1.183004214988621,0.2361111111111111,0.7638888888888888,0.4276954981915997,0.47067446639246824
AK-PWS-038,60.2153,-147.8787,AK-PWS,1.4764162718266356,0.0,1.0,0.6191040679566588,0.3232898676733727
AK-PWS-040,60.1169,-148.3209,AK-PWS,1.8719715243523427,0.05555555555555555,0.9444444444444444,0.6902151033103079,0.26853437045106293
AK-PWS-042,59.933,-148.7357,AK-PWS,1.4290605803153114,0.3888888888888889,0.6111111111111112,0.4128207006343834,0.4821280605115248
AK-WG-010,59.5246,-150.4083,AK-WG,2.0022433556423818,0.06944444444444445,0.9305555555555556,0.7158386166883732,0.24880426514995263
AK-WG-019,59.3248,-150.8176,AK-WG,2.081540854373653,0.2777777777777778,0.7222222222222222,0.6314963247045244,0.3137478299775162
AK-WG-026,58.9046,-152.265,AK-WG,1.1602754410775966,0.5138888888888888,0.48611111111111116,0.28312441582495473,0.5819941998147848
AK-WG-001,60.3514,-152.0453,AK-WG,1.2209267465909128,0.0,1.0,0.5552316866477283,0.37247160128124923
AK-WG-040,57.9702,-154.9896,AK-WG,1.2423585302977806,0.3611111111111111,0.6388888888888888,0.3800340770188896,0.507373760695455
AK-WG-034,58.3945,-152.1744,AK-WG,1.4182126674699458,0.2777777777777778,0.7222222222222222,0.46566427797859755,0.44143850595647993
AK-WG-037,58.1968,-152.2485,AK-WG,1.6182932602375388,0.16666666666666666,0.8333333333333334,0.5712399817260514,0.36014521407094047
AK-WG-042,57.893,-152.7127,AK-WG,1.9977684844416264,0.0,1.0,0.7494421211104065,0.22292956674498696
AK-WG-043,57.8675,-153.557,AK-WG,1.7890287514709495,0.19444444444444445,0.8055555555555556,0.6000349656455152,0.3379730764529533
AK-WG-063,56.5716,-154.5007,AK-WG,1.1849221764441427,0.08333333333333333,0.9166666666666666,0.504563877444369,0.4114858143678359
AK-WG-065,56.4154,-154.7919,AK-WG,1.1567527494321028,0.625,0.375,0.2266881873580257,0.6254500957343202
AK-WG-064,56.5095,-153.8992,AK-WG,1.2305824463728992,0.6666666666666666,0.33333333333333337,0.22431227825989147,0.6272795457398836
AK-WG-052,57.3976,-156.2915,AK-WG,1.1325291046984378,0.25,0.75,0.40813227617460945,0.4857381473455507
AK-WG-061,56.7286,-157.2693,AK-WG,1.0766356372666397,0.3333333333333333,0.6666666666666667,0.3524922426499933,0.5285809731595053
AK-WG-069,55.7766,-159.2249,AK-WG,1.098922488737338,0.4166666666666667,0.5833333333333333,0.31639728885100116,0.5563740875847291
AK-WG-075,54.86396293985479,-162.68005371093753,AK-WG,1.10669459246864,0.3055555555555556,0.6944444444444444,0.3738958703393822,0.5121001798386757
AK-AL-001,54.6039,-164.1687,AK-AL,1.1026761883069716,0.3611111111111111,0.6388888888888888,0.3451134915211873,0.5342626115286858
AK-AL-002,54.0626,-165.0586,AK-AL,1.0833786136349437,0.5277777777777778,0.4722222222222222,0.25695576451984703,0.6021440613197178
AK-AL-005,53.6869,-166.2231,AK-AL,1.123721861000814,0.5555555555555556,0.4444444444444444,0.2531526874724257,0.6050724306462322
AK-AL-006,53.3571,-167.1021,AK-AL,1.1207645130388644,0.5,0.5,0.2801911282597161,0.5842528312400187
AK-AL-008,52.5296,-170.6506,AK-AL,1.0737394339687347,0.6388888888888888,0.36111111111111116,0.19899041404773926,0.6467773811832409
BJ-014,30.1831,-115.8783,BJ,1.0662164705436545,0.4583333333333333,0.5416666666666667,0.287387450969247,0.5787116627536798
BJ-015,29.8073,-115.7794,BJ,1.0503536277132253,0.625,0.375,0.20008840692830632,0.6459319266652043
BJ-017,29.3008,-115.0269,BJ,1.0796817287432954,0.5138888888888888,0.48611111111111116,0.2629759877413794,0.5975084894391379
BJ-019,28.4832,-114.1809,BJ,1.2561389400825458,0.4166666666666667,0.5833333333333333,0.3557014016873031,0.5261099207007767
BJ-022,28.1107,-114.2139,BJ,1.3719733952569617,0.4166666666666667,0.5833333333333333,0.38466001548090706,0.5038117880797016
BJ-024,27.8536,-114.7357,BJ,1.403670003501246,0.4305555555555556,0.5694444444444444,0.3856397230975337,0.503057413214899
BJ-027,27.4498,-114.6149,BJ,1.3471401672612275,0.4166666666666667,0.5833333333333333,0.3784517084819735,0.5085921844688804
BJ-029,26.9172,-113.8953,BJ,1.2752142726163191,0.4861111111111111,0.5138888888888888,0.3257480125985242,0.5491740302991365
BC-C-020,50.4995,-128.2983,BC-C,1.3526388221508974,0.5,0.5,0.33815970553772434,0.5396170267359524
BC-N-015,53.3702,-133.0005,BC-N,1.836898177983128,0.5972222222222222,0.4027777777777778,0.4106134333846709,0.4838276562938034
AK-OC-002,59.322,-139.3945,AK-OC,1.2724112614284766,0.5555555555555556,0.4444444444444444,0.29032503757934136,0.5764497210639072
AK-EG-005,59.944,-141.5259,AK-EG,1.1181714914287135,0.375,0.625,0.3420428728571784,0.5366269878999727
AK-EG-007,59.922,-143.5474,AK-EG,1.1537887021174016,0.5555555555555556,0.4444444444444444,0.2606693977515726,0.599284563731289
AK-WG-072,55.028,-161.8066,AK-WG,1.099225926752066,0.4027777777777778,0.5972222222222222,0.32341759279912763,0.5509684535446717
AK-EG-016,59.5009,-144.668,AK-EG,1.1007298898568265,0.9722222222222222,0.02777777777777779,0.039071361353095524,0.7699150517581166
AK-EG-018,59.3332,-142.0313,AK-EG,1.0823981302247854,1.0,0.0,0.020599532556196343,0.784138359931729
AK-EG-019,58.8706,-140.5811,AK-EG,1.134850748947655,1.0,0.0,0.03371268723691373,0.7740412308275764
AK-OC-006,58.3672,-138.7134,AK-OC,1.223999321875469,1.0,0.0,0.05599983046886725,0.7568801305389723
AK-EG-020,58.8706,-147.3706,AK-EG,1.0862939448980682,1.0,0.0,0.021573486224517047,0.7833884156071219
AK-EG-021,58.1127,-148.0518,AK-EG,1.0581373885035465,1.0,0.0,0.014534347125886637,0.7888085527130674
AK-WG-056,57.1362,-150.3589,AK-WG,1.1151125928266261,1.0,0.0,0.02877814820665653,0.7778408258808746
AK-EG-022,57.8681,-149.4141,AK-EG,1.0570106506755044,1.0,0.0,0.014252662668876093,0.7890254497449654
AK-WG-062,56.5958,-152.3145,AK-WG,1.221339164549767,1.0,0.0,0.055334791137441774,0.7573922108241699
AK-WG-068,55.7889,-154.7095,AK-WG,1.102708581866613,1.0,0.0,0.02567714546665323,0.780228597990677
AK-WG-067,55.8753,-155.918,AK-WG,1.0757434975628528,0.8472222222222222,0.1527777777777778,0.0953247632796021,0.7265999322747064
AK-WG-074,54.9145,-157.0605,AK-WG,1.0610160187733642,1.0,0.0,0.015254004693341039,0.7882544163861274
AK-WG-079,54.2781,-159.4336,AK-WG,1.084857844100593,1.0,0.0,0.021214461025148235,0.7836648650106358
AK-OC-028,54.5083,-133.9233,AK-OC,1.1452827314910263,0.9722222222222222,0.02777777777777779,0.05020957176164548,0.7613386297435331
AK-OC-025,55.5286,-135.0659,AK-OC,1.0784578966729201,1.0,0.0,0.019614474168230034,0.784896854890463
AK-OC-019,56.4017,-135.769,AK-OC,1.2780605085792285,0.9166666666666666,0.08333333333333337,0.1111817938114738,0.7143900187651652
BC-C-004,51.3306,-130.188,BC-C,1.0603102131176998,1.0,0.0,0.015077553279424949,0.7883902839748429
CA-N-014,41.129,-124.6948,CA-N,1.075887557924745,0.9305555555555556,0.06944444444444442,0.05369411170340849,0.7586555339883756
OR-057,42.1145,-125.0024,OR,1.0873245379259207,1.0,0.0,0.021831134481480163,0.7831900264492604
OR-030,43.8028,-124.8706,OR,1.0614795655603528,1.0,0.0,0.015369891390088208,0.7881651836296322
OR-017,44.6843,-124.9146,OR,1.0746900039633966,1.0,0.0,0.01867250099084916,0.7856221742370462
OR-005,45.7675,-124.6729,OR,1.062795794400572,1.0,0.0,0.01569894860014298,0.78791180957789
WA-O-032,46.7399,-124.7607,WA-O,1.074645455836351,0.9861111111111112,0.01388888888888884,0.02560580840353216,0.7802835275292802
WA-O-020,47.6506,-125.1123,WA-O,1.083344967019832,0.9305555555555556,0.06944444444444442,0.05555846397718023,0.7572199827375712
BC-C-038,48.3562,-125.7935,BC-C,1.0663413470072034,1.0,0.0,0.01658533675180085,0.7872292907011134
BC-C-031,49.0955,-126.6943,BC-C,1.7407017464164445,0.8333333333333334,0.16666666666666663,0.26850876993744444,0.5932482471481678
BC-C-008,51.0138,-129.4629,BC-C,1.079338524159309,1.0,0.0,0.019834631039827244,0.7847273340993332
BC-N-072,51.7406,-130.3857,BC-N,1.0623794736485217,1.0,0.0,0.015594868412130425,0.7879919513226596
